id,source_id,damage_gra,damage_class,damage_percent,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_catia_00106,1825,Damaged,external-predicted-damaged,19.0,0.004847,0.136515,0.190367,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580915549572364,-67.06526862570499,"https://www.google.com/maps/search/?api=1&query=10.580915549572364,-67.06526862570499"
msft_catia_00107,1826,Damaged,external-predicted-damaged,98.9,0.989474,0.594959,0.323939,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580973029087364,-67.06597978377833,"https://www.google.com/maps/search/?api=1&query=10.580973029087364,-67.06597978377833"
msft_catia_00108,1828,Damaged,external-predicted-damaged,18.1,0.095735,0.180978,0.165877,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580779411082602,-67.06306077171614,"https://www.google.com/maps/search/?api=1&query=10.580779411082602,-67.06306077171614"
msft_catia_00109,1829,Damaged,external-predicted-damaged,24.5,0.055389,0.244696,0.191049,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580801151214239,-67.06287263225185,"https://www.google.com/maps/search/?api=1&query=10.580801151214239,-67.06287263225185"
msft_catia_00110,1830,Damaged,external-predicted-damaged,38.7,0.386792,0.345266,0.224185,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580799631151566,-67.06296331199995,"https://www.google.com/maps/search/?api=1&query=10.580799631151566,-67.06296331199995"
msft_catia_00111,1833,Damaged,external-predicted-damaged,55.1,0.551242,0.349078,0.184153,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580889510825847,-67.06344691072563,"https://www.google.com/maps/search/?api=1&query=10.580889510825847,-67.06344691072563"
msft_catia_00112,1835,Damaged,external-predicted-damaged,37.5,0.208955,0.374674,0.282222,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580993191392121,-67.06263883303386,"https://www.google.com/maps/search/?api=1&query=10.580993191392121,-67.06263883303386"
msft_catia_00113,1837,Damaged,external-predicted-damaged,29.7,0.225581,0.29664,0.201733,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581009210906625,-67.06334479109242,"https://www.google.com/maps/search/?api=1&query=10.581009210906625,-67.06334479109242"
msft_catia_00114,1844,Damaged,external-predicted-damaged,68.3,0.682657,0.472237,0.377807,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580991770411938,-67.06406006910163,"https://www.google.com/maps/search/?api=1&query=10.580991770411938,-67.06406006910163"
msft_catia_00115,1846,Damaged,external-predicted-damaged,100.0,1.0,0.70016,0.540694,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581171030128985,-67.06449304803019,"https://www.google.com/maps/search/?api=1&query=10.581171030128985,-67.06449304803019"
msft_catia_00116,1847,Damaged,external-predicted-damaged,49.7,0.483516,0.496531,0.455531,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58122508974831,-67.06505216652165,"https://www.google.com/maps/search/?api=1&query=10.58122508974831,-67.06505216652165"
msft_catia_00117,1853,Damaged,external-predicted-damaged,58.8,0.588462,0.493052,0.244649,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581207768495299,-67.06686886148418,"https://www.google.com/maps/search/?api=1&query=10.581207768495299,-67.06686886148418"
msft_catia_00118,1855,Damaged,external-predicted-damaged,4.5,0.034682,0.044872,0.035635,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581246228254555,-67.0672233005308,"https://www.google.com/maps/search/?api=1&query=10.581246228254555,-67.0672233005308"
msft_catia_00119,1857,Damaged,external-predicted-damaged,29.5,0.025316,0.294605,0.207846,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581272028468407,-67.06691598139905,"https://www.google.com/maps/search/?api=1&query=10.581272028468407,-67.06691598139905"
msft_catia_00120,1859,Damaged,external-predicted-damaged,100.0,1.0,0.716044,0.414739,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580656518051985,-67.05295931956886,"https://www.google.com/maps/search/?api=1&query=10.580656518051985,-67.05295931956886"
msft_catia_00121,1863,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.620907,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58070749811506,-67.05287459983923,"https://www.google.com/maps/search/?api=1&query=10.58070749811506,-67.05287459983923"
msft_catia_00122,1864,Damaged,external-predicted-damaged,67.9,0.678771,0.424084,0.306828,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580726138266716,-67.05265790045175,"https://www.google.com/maps/search/?api=1&query=10.580726138266716,-67.05265790045175"
msft_catia_00123,1865,Damaged,external-predicted-damaged,100.0,1.0,0.768643,0.414583,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580735878168174,-67.05280144006164,"https://www.google.com/maps/search/?api=1&query=10.580735878168174,-67.05280144006164"
msft_catia_00124,1867,Damaged,external-predicted-damaged,100.0,1.0,0.93843,0.628188,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580738518116311,-67.05287667985542,"https://www.google.com/maps/search/?api=1&query=10.580738518116311,-67.05287667985542"
msft_catia_00125,1870,Damaged,external-predicted-damaged,98.0,0.979821,0.588759,0.461875,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580786832388577,-67.05290215410484,"https://www.google.com/maps/search/?api=1&query=10.580786832388577,-67.05290215410484"
msft_catia_00126,1873,Damaged,external-predicted-damaged,95.1,0.950713,0.686712,0.377174,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580865136918366,-67.05462337511388,"https://www.google.com/maps/search/?api=1&query=10.580865136918366,-67.05462337511388"
msft_catia_00127,1875,Damaged,external-predicted-damaged,61.7,0.617391,0.328674,0.275153,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580866217128639,-67.0543196159548,"https://www.google.com/maps/search/?api=1&query=10.580866217128639,-67.0543196159548"
msft_catia_00128,1879,Damaged,external-predicted-damaged,100.0,1.0,0.878467,0.575342,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580879876992942,-67.05451743541732,"https://www.google.com/maps/search/?api=1&query=10.580879876992942,-67.05451743541732"
msft_catia_00129,1880,Damaged,external-predicted-damaged,87.0,0.869739,0.583672,0.418558,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580888177068724,-67.05440895572322,"https://www.google.com/maps/search/?api=1&query=10.580888177068724,-67.05440895572322"
msft_catia_00130,1886,Damaged,external-predicted-damaged,87.2,0.871595,0.485994,0.407615,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580964856965645,-67.0545675353388,"https://www.google.com/maps/search/?api=1&query=10.580964856965645,-67.0545675353388"
msft_catia_00131,1888,Damaged,external-predicted-damaged,28.4,0.173267,0.278426,0.284213,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.580982896899929,-67.05466477508261,"https://www.google.com/maps/search/?api=1&query=10.580982896899929,-67.05466477508261"
msft_catia_00132,1890,Damaged,external-predicted-damaged,39.7,0.011111,0.394037,0.397412,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581003517021138,-67.05449217557457,"https://www.google.com/maps/search/?api=1&query=10.581003517021138,-67.05449217557457"
msft_catia_00133,1895,Damaged,external-predicted-damaged,28.9,0.125,0.288756,0.229094,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581052897120632,-67.05435457599006,"https://www.google.com/maps/search/?api=1&query=10.581052897120632,-67.05435457599006"
msft_catia_00134,1900,Damaged,external-predicted-damaged,26.6,0.265912,0.114865,0.109205,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58111371720165,-67.0542451163358,"https://www.google.com/maps/search/?api=1&query=10.58111371720165,-67.0542451163358"
msft_catia_00135,1920,Damaged,external-predicted-damaged,36.2,0.361613,0.319032,0.186584,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581425417915614,-67.0532526193014,"https://www.google.com/maps/search/?api=1&query=10.581425417915614,-67.0532526193014"
msft_catia_00136,1924,Damaged,external-predicted-damaged,29.6,0.295935,0.153775,0.066082,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581494117596256,-67.05372259360558,"https://www.google.com/maps/search/?api=1&query=10.581494117596256,-67.05372259360558"
msft_catia_00137,1925,Damaged,external-predicted-damaged,100.0,1.0,0.767648,0.249078,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581538157933148,-67.0532414194121,"https://www.google.com/maps/search/?api=1&query=10.581538157933148,-67.0532414194121"
msft_catia_00138,1928,Damaged,external-predicted-damaged,3.5,0.000925,0.034588,0.017412,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581485276742418,-67.05495539463382,"https://www.google.com/maps/search/?api=1&query=10.581485276742418,-67.05495539463382"
msft_catia_00139,1948,Damaged,external-predicted-damaged,13.9,0.042398,0.138766,0.091783,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581798760876287,-67.05314983984972,"https://www.google.com/maps/search/?api=1&query=10.581798760876287,-67.05314983984972"
msft_catia_00140,1950,Damaged,external-predicted-damaged,54.0,0.54047,0.184402,0.067313,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581877003696126,-67.05321352544318,"https://www.google.com/maps/search/?api=1&query=10.581877003696126,-67.05321352544318"
msft_catia_00141,1953,Damaged,external-predicted-damaged,17.8,0.045455,0.177624,0.076228,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581886137944037,-67.05326927958114,"https://www.google.com/maps/search/?api=1&query=10.581886137944037,-67.05326927958114"
msft_catia_00142,1957,Damaged,external-predicted-damaged,14.0,0.024896,0.140131,0.070677,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581998777738052,-67.05358095879865,"https://www.google.com/maps/search/?api=1&query=10.581998777738052,-67.05358095879865"
msft_catia_00143,2000,Damaged,external-predicted-damaged,100.0,1.0,0.485564,0.369215,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582132692585448,-67.03223495793608,"https://www.google.com/maps/search/?api=1&query=10.582132692585448,-67.03223495793608"
msft_catia_00144,2017,Damaged,external-predicted-damaged,7.1,0.005405,0.070888,0.050045,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58233031108789,-67.0344064920708,"https://www.google.com/maps/search/?api=1&query=10.58233031108789,-67.0344064920708"
msft_catia_00145,2020,Damaged,external-predicted-damaged,57.1,0.571429,0.346224,0.329314,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582688651000193,-67.03457699185445,"https://www.google.com/maps/search/?api=1&query=10.582688651000193,-67.03457699185445"
msft_catia_00146,2021,Damaged,external-predicted-damaged,26.5,0.028302,0.235375,0.264908,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582704851040107,-67.03452177201873,"https://www.google.com/maps/search/?api=1&query=10.582704851040107,-67.03452177201873"
msft_catia_00147,2022,Damaged,external-predicted-damaged,100.0,1.0,0.569543,0.46078,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58276047100055,-67.03458545188221,"https://www.google.com/maps/search/?api=1&query=10.58276047100055,-67.03458545188221"
msft_catia_00148,2023,Damaged,external-predicted-damaged,99.3,0.99278,0.495495,0.377832,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582861691082776,-67.03448015224555,"https://www.google.com/maps/search/?api=1&query=10.582861691082776,-67.03448015224555"
msft_catia_00149,2034,Damaged,external-predicted-damaged,50.2,0.501887,0.431672,0.35537,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58296283107564,-67.03450301225436,"https://www.google.com/maps/search/?api=1&query=10.58296283107564,-67.03450301225436"
msft_catia_00150,2055,Damaged,external-predicted-damaged,10.6,0.105747,0.087536,0.043475,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58396458994281,-67.03625330812602,"https://www.google.com/maps/search/?api=1&query=10.58396458994281,-67.03625330812602"
msft_catia_00151,2058,Damaged,external-predicted-damaged,68.9,0.688841,0.211209,0.164595,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.584037030158418,-67.03595294900849,"https://www.google.com/maps/search/?api=1&query=10.584037030158418,-67.03595294900849"
msft_catia_00152,2060,Damaged,external-predicted-damaged,20.9,0.172414,0.208829,0.146132,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58409389009199,-67.03605536876562,"https://www.google.com/maps/search/?api=1&query=10.58409389009199,-67.03605536876562"
msft_catia_00153,2061,Damaged,external-predicted-damaged,15.0,0.083039,0.149989,0.111609,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.584103170029067,-67.03614682851921,"https://www.google.com/maps/search/?api=1&query=10.584103170029067,-67.03614682851921"
msft_catia_00154,2072,Damaged,external-predicted-damaged,74.3,0.743405,0.536822,0.44391,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.587057548872927,-67.03817554500856,"https://www.google.com/maps/search/?api=1&query=10.587057548872927,-67.03817554500856"
msft_catia_00155,2073,Damaged,external-predicted-damaged,15.0,0.150473,0.060611,0.142848,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.587083249168627,-67.03775414619295,"https://www.google.com/maps/search/?api=1&query=10.587083249168627,-67.03775414619295"
msft_catia_00156,2075,Damaged,external-predicted-damaged,90.3,0.903323,0.472505,0.368283,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.587179689014608,-67.03798734561624,"https://www.google.com/maps/search/?api=1&query=10.587179689014608,-67.03798734561624"
msft_catia_00157,2088,Damaged,external-predicted-damaged,16.9,0.065612,0.15661,0.169193,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.585024174451302,-67.03629371099072,"https://www.google.com/maps/search/?api=1&query=10.585024174451302,-67.03629371099072"
msft_catia_00158,2101,Damaged,external-predicted-damaged,12.4,0.124005,0.061547,0.064236,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58548828995092,-67.0364319487164,"https://www.google.com/maps/search/?api=1&query=10.58548828995092,-67.0364319487164"
msft_catia_00159,2102,Damaged,external-predicted-damaged,26.6,0.265642,0.153605,0.062376,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.585543089891962,-67.03652340850236,"https://www.google.com/maps/search/?api=1&query=10.585543089891962,-67.03652340850236"
msft_catia_00160,2108,Damaged,external-predicted-damaged,26.3,0.262887,0.177538,0.077655,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.585602729835154,-67.03661238829862,"https://www.google.com/maps/search/?api=1&query=10.585602729835154,-67.03661238829862"
msft_catia_00161,2110,Damaged,external-predicted-damaged,85.1,0.851351,0.22135,0.086074,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58562788989003,-67.03653676852576,"https://www.google.com/maps/search/?api=1&query=10.58562788989003,-67.03653676852576"
